Supplier,Model,SerialNumber,Condition,Note,ReceivedDate,StockStatus
39,AIM-ATM-4T1/E1=,BUNDLE102499039,NIB,"WH by Trung
Including 2 x VWIC2-2MFT-T1/E1+ 1 x AIM-ATM

Big Rack - Middle Low---Floor 3---8.3.6.2.C",1387731600,1
39,AIM-ATM-4T1/E1=,BUNDLE113058439,NIB,osi hardware,1387731600,0
39,AIM-ATM-4T1/E1=,BUNDLE102310247,NIB,osi hardware,1387731600,0
39,AIM-ATM-4T1/E1=,BUNDLE102498866,NIB,osi hardware,1387731600,0
39,AIM-ATM-4T1/E1=,BUNDLE102498019,NIB,"WH by Trung
Including 2 x VWIC2-2MFT-T1/E1+ 1 x AIM-ATM

Big Rack - Middle Low---Floor 3---8.3.6.2.C",1387731600,1
39,AIM-ATM-4T1/E1=,BUNDLE102498943,NIB,"WH by Trung
Including 2 x VWIC2-2MFT-T1/E1+ 1 x AIM-ATM-----------
Tang 3 - C---8.3.6.2.C",1387731600,1
39,AIM-ATM-4T1/E1=,BUNDLE102499072,NIB,"WH by Trung
Including 2 x VWIC2-2MFT-T1/E1+ 1 x AIM-ATM---Small Rack - Highest Level---Floor 3---8.3.6.2.C",1387731600,1
39,AIM-ATM-4T1/E1=,BUNDLE97747352,NIB,osi hardware,1387731600,0
39,AIM-ATM-4T1/E1=,BUNDLE102423932,NOB,"Missing  1 X VWIC2-2MFT-T1/E1,---osi hardware",1387731600,0
39,NM-1FE-FX,S22827189,NOB,osi hardware,1387731600,0
39,WIC-1DSU-56K4-RF,S33179050,NOB,"WH by Trung,---osi hardware",1387731600,0
39,WIC-1DSU-56K4-RF,S29823750,NIB,"WH by Trung,---osi hardware",1387731600,1
39,WIC-1DSU-56K4-RF,S18474144,NIB,osi hardware,1387731600,0
39,WIC-1DSU-56K4-RF,S33224436,NIB,"WH by Trung,---Big Rack - Lowest Level",1387731600,1
39,CICP-7936MICKIT=,NOSN000002,NOB,osi hardware,1387731600,0
39,3G-ACC-SSMB-TNC=,NOSN000006,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000007,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000008,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000009,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000010,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000011,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000012,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000013,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000014,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000015,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000016,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000017,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000018,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000019,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000020,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000021,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000022,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000023,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000024,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000025,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000026,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000027,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000028,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000029,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000030,NIB,osi hardware,1387731600,0
39,USB SERIAL PORT,NOSN000031,NIB,osi hardware,1387731600,0
39,AIR-PWRINJ4=,PHI140403ZB,NOB,osi hardware---GateRack 3-B-2,1387731600,0
39,15305-S1.1-2-21E1=,SBT57462486,NIB,"8.3.6.3.C; 06/05/2020
---8.3.5.3.C; 15/10/2019---WH by Long,

8.3.5.2.C",1387731600,1
39,ICES/NMB--003,11S39Y9311YK13B198M032,USEB,osi hardware,1387731600,0
39,ICES/NMB--003,11S39Y9311YK13B198M011,USEB,osi hardware,1387731600,0
39,BROCADE 4G SAN SWITCH MODULE,11S32R1818YK10UZ8L9011,USEB,osi hardware,1387731600,0
39,BROCADE 4G SAN SWITCH MODULE,11S32R1818YK10UZ8L9002,USEB,osi hardware,1387731600,0
39,ASA5540-MEM-2GB=,NOSN000032,NOB,"WH by Trung,---osi hardware",1387731600,0
39,NM-16A,S35696578,NIB,"8.3.4.2.A; 06/05/2020
---WH by Trung,

Level 3 - Small Rack - Lowest---Floor 3---8.3.4.2.E",1387731600,1
39,NM-16A/32A PATCH PANEL,NOSN000033,USEA,osi hardware,1387731600,0
39,NM-16A/32A PATCH PANEL,NOSN000034,USEA,osi hardware,1387731600,0
39,SFP-10G-SR,AVA1739ASCL,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A3JL,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ARJ1,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1745ADF1,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A474,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1741A7BC,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1738APCL,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ARJA,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ATBG,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1741A6L4,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1741A7A1,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739AT9A,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASCK,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1746AFBP,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739AT9F,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ARJJ,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1737AB0N,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASCF,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A1NU,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASBX,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASC3,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ATBH,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A30T,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739APNX,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A49Y,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASBC,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1736A341,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1741A5BU,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASLY,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1737ANDG,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1746AFAD,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1738AP57,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A3JR,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1741A7B3,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A3HD,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ATBJ,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A3HJ,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1738A17M,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A3HP,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A1T8,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A30K,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1741A7BD,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A2NA,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASCS,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1736AUTK,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740A3K1,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASFH,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1745ADEP,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1740AZYU,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ARZ3,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1746AFBR,USEB,"V03,---osi hardware",1388336400,0
39,SFP-10G-SR,AVA1739ASC6,USEB,"V03,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1743UC2V,USEB,"V01,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1741U7HZ,USEB,"V01,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1741U826,USEB,"V01,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1704U7KL,USEB,"V01,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1741UB14,USEB,"V01,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1732U6AL,USEB,"V01,---osi hardware",1388336400,0
39,GLC-LH-SMD,AGA1741UB1A,USEB,"V01,---osi hardware",1388336400,0
39,NPE-G2,JAF1341BFMA,USEB,osi hardware,1388336400,0
39,HWIC-1ADSL-M,FOC16226JBL,USEB,osi hardware,1388336400,0
39,PVDM3-16,FOC162257WX,USEB,Model Note:V01---osi hardware,1388336400,0
39,PCEX-3G-HSPA-G,C9E0612098910,USEB,osi hardware,1388336400,0
39,PCEX-3G-HSPA-G,C9E1242011510,NOB,osi hardware,1388336400,0
39,PCEX-3G-HSPA-G,C9E0892037010,NOB,osi hardware,1388336400,0
39,PCEX-3G-HSPA-G,C9E1242074110,NOB,osi hardware,1388336400,0
39,WS-G5483,B4050424,USEB,osi hardware,1388336400,0
39,WS-G5483,B4055921,USEB,osi hardware,1388336400,0
39,WS-G5483,A0127972,USEB,osi hardware,1388336400,0
39,WS-G5483,A0127818,USEB,osi hardware,1388336400,0
39,CISCO881G-K9 ,FHK121927QB,USEB,Model Note:V01---osi hardware,1389027600,0
39,ADTRAN TOTAL ACCESS 234G SHDSL,4200708L1#AUS,USEB,osi hardware,1389027600,0
39,AIR-PWRINJ-BLR1,FOC1437P0UN,USEB,osi hardware,1389027600,1
39,AIR-PWRINJ-BLR1,FOC0748P0DD,USEB,osi hardware,1389027600,1
39,IBM9306-RTP,39Y8910,USEB,osi hardware,1389027600,0
39,AT-MC102XL,S1HM9076E,USEB,wh by E,1516122000,1
39,EHWIC-4SHDSL-EA,FOC15513MR1,USEB,"osi hardware

Location : Drawer",1389114000,0
39,CISCO2960-PSU,LIT16060KUT,USEB,osi hardware,1389114000,0
39,NM-16A,21428593,USEB,osi hardware,1389114000,0
39,NM-1CE1T1-PRI,C101602J8,USEB,osi hardware,1389114000,0
39,NME-X-23ES-1G-P,FOC120257JF,USEB,osi hardware,1389114000,0
39,NM-HDV2-2T1/E1,FOC17344TDB,USEB,osi hardware,1389114000,0
39,NM-HDV2-2T1/E1,FOC1733135E,USEB,osi hardware,1389114000,0
39,NM-HDV2-2T1/E1,FOC17344TD2,USEB,osi hardware,1389114000,0
39,NM-HDV2-2T1/E1,FOC173312TJ,USEB,osi hardware,1389114000,0
39,NM-HDV2-2T1/E1,FOC091540B2,USEB,osi hardware,1389114000,0
39,SA-VAM2/K ,JAB100502TK,USEB,Model Note:V01---osi hardware,1389114000,0
39,CISCO ONS 15302,74-3656-01,USEB,osi hardware,1389114000,0
39,VG248,FOX07071WAK,USEB,osi hardware,1389114000,0
39,DS-C9140-K9,FOX091605SZ,USEB,osi hardware,1389200400,1
39,DS-SFP-FC-2G-SW,FNS1019K0MN,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MA,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MD,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,AGM1124N2UE,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MB,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M7,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M6,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M9,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MJ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,AGM1124N54H,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MK,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LU,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MM,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MH,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0ME,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0MF,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QE,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QC,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QV,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QJ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QX,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QK,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QD,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QZ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2Q9,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QM,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QP,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QB,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R6,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2Q8,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QY,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QF,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R0,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QN,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QA,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QH,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QL,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QQ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QG,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QR,USEB,osi hardware,1389200400,0
39,SFP-10G-SR,AVA1745A9PP,USEB,osi hardware,1389200400,0
39,SFP-10G-SR,AVA1744A93M,USEB,osi hardware,1389200400,0
39,SFP-10G-SR,AVA1744A8RP,USEB,osi hardware,1389200400,0
39,SFP-10G-SR,AVA1745A9PD,USEB,osi hardware,1389200400,0
39,SFP-10G-SR,AVA1744A93L,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LB,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LQ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LF,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R3,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LU,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LV,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LT,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LY,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LH,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LX,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QS,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R2,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R5,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QT,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R4,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QW,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R8,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R1,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R9,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LE,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2R7,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LD,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1L6,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LA,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1L7,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LJ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LM,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LZ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LR,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1M0,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LS,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LG,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018H0WZ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LL,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LP,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018R2QU,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LW,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LN,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1LC,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1018N1KZ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M2,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UG,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UF,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0U6,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0U5,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UL,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UD,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UP,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019Q0N9,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LS,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019Q0NL,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UN,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UT,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UK,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UQ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0U4,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UR,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UM,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LQ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M1,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M3,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LV,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M0,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M8,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M4,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0M5,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0U9,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0TV,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UE,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UJ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0US,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019H0UH,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LY,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LN,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LT,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LP,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LZ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LX,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LW,USEB,osi hardware,1389200400,0
39,DS-SFP-FC-2G-SW,FNS1019K0LR,USEB,osi hardware,1389200400,0
39,DS-SFP-FC4G-SW ,A4M1129MUAY,USEB,"V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,JUT1123026F,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH by Giang,  Return from IP Trading---osi hardware",1448989200,1
39,DS-SFP-FC4G-SW,A4M1129MUAT,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,JUT1123052R,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,JUT11230261,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH by Giang,  Return from IP Trading---osi hardware",1448989200,1
39,DS-SFP-FC4G-SW,A4A1133BLY9,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW ,A4A1133BM65,USEB,"V01, WH,---osi hardware",1389200400,0
39,DS-SFP-FC4G-SW,FNS14161D3T,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1134BU01,USEB,osi hardware,1389200400,0
39,DS-SFP-FC4G-SW ,A4M1129MSUM,USEB,"V01, WH,---osi hardware",1389200400,0
39,DS-SFP-FC4G-SW ,A4A1133BM5U,USEB,"V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1134BTVZ,USEB,osi hardware,1389200400,0
39,DS-SFP-FC4G-SW,A4A1134BT97,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW ,A4A1133BLZZ,USEB,"V01, WH,---osi hardware",1389200400,0
39,DS-SFP-FC4G-SW,JUT112304RG,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW ,A4A1134BTZC,USEB,"V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1133BLXP,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1133BLYV,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1134BU00,USEB,osi hardware,1389200400,0
39,DS-SFP-FC4G-SW ,A4A1134BTEZ,USEB,"V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1134BTVT,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4A1134BTE3,USEB,osi hardware,1389200400,0
39,DS-SFP-FC4G-SW,FNS11210X3K,USEB,"SMD.BOX.003; 09/10/2019
---V01, WH,---osi hardware",1389200400,1
39,DS-SFP-FC4G-SW,A4M1129MRSA,USEB,osi hardware,1389200400,0
39,SRW224G4P,RIE005B00059,USEB,osi hardware,1389200400,0
39,SONIWAL PRO 2040,0006B1388F84,USEB,osi hardware,1389200400,0
39,NETGEAR DS516,DS56002266,USEB,osi hardware,1389200400,0
39,NETGEAR FVS318,FVS8CC1AD076290,USEB,osi hardware,1389200400,0
39,PCEX-3G-HSPA-G,C9E1242075010,USEB,osi hardware,1389286800,0
39,WIC-4ESW,FOC10343WWK,USEB,"WH by Long, Broken component,
Faulty,---osi hardware",1389286800,0
39,WIC-4ESW,FOC10222QDC,USEB,"WH by Long,---osi hardware",1389286800,0
39,HWIC-4ESW,FOC16110S6R,USEC,Broken Component---osi hardware,1389286800,0
39,HWIC-1ADSL-M,FOC13484ONU,USEC,"missing SN,---osi hardware",1389286800,0
39,EHWIC-VA-DSL-A ,FOC16427PV8,USEB,Model Note:V01---osi hardware,1389286800,0
39,HWICD-9ESW,FOC10062VE2,USEB,"8.MD.BOX.5; 08/10/2019
---No daughter card,
WH by Long,---osi hardware",1389286800,1
39,EHWIC-D-8ESG-P,FOC14315WWX,USEC,"Broken Part.
WH by Long---osi hardware",1389286800,0
